time,pelvis_tx,pelvis_ty,pelvis_tilt,q_hip_r,q_knee_r,q_ankle_r,q_hip_l,q_knee_l,q_ankle_l,dq_pelvis_tx,dq_pelvis_ty,dq_pelvis_tilt,dq_q_hip_r,dq_q_knee_r,dq_q_ankle_r,dq_q_hip_l,dq_q_knee_l,dq_q_ankle_l,ddq_pelvis_tx,ddq_pelvis_ty,ddq_pelvis_tilt,ddq_q_hip_r,ddq_q_knee_r,ddq_q_ankle_r,ddq_q_hip_l,ddq_q_knee_l,ddq_q_ankle_l
0.11,0.020243828380016104,0.032016453254204845,-0.0014138538830710532,0.27065146404153756,-0.3144421980785033,0.033925470356397404,-0.04714982336454378,-0.7019164284089081,-0.25709449576517046,0.1177882133871566,0.07820728733867208,0.12696147275130545,-0.9774799198247288,-1.0404168777202418,1.2918910570120112,2.491512637140363,-4.602773289159262,-7.996774252063019,-2.1324111967096195,0.18754120112962155,-2.823485104273189,-12.894290022451164,36.07534264490243,-11.375201920936684,10.283410789314413,23.207955249152075,-16.675474864383506
0.12,0.021207302079485443,0.03269408671221355,-0.00029141840716170555,0.2599793612354066,-0.322352567134245,0.047210276890752696,-0.021063536223719034,-0.7511661665377689,-0.31113112702047274,0.09615571461630497,0.06766486049307632,0.11224557438596275,-1.068660021151686,-0.7878157185536747,1.3289238379802286,2.6095438354463454,-4.929079046579808,-5.368637348299482,-2.1523238328071503,-1.0497615183262268,-1.4421806047382282,-9.178504036882918,25.29573262039541,3.7036764621510163,11.721829966546407,-32.66731681028882,263.4351543234637
0.13,0.022022712221978064,0.033308596802519595,0.0008575218861007284,0.24804973999761484,-0.32758984918560746,0.060752276799093737,0.005632837646674929,-0.8034032295132555,-0.3381089832124292,0.08137500051216263,0.06140784421410156,0.11497688060298147,-1.1946650919360882,-0.5203378414142237,1.354306858302501,2.6701150017072224,-5.226663366717306,-2.6674473857436487,-1.4737748065448728,-0.6191421849591908,0.28145846469000807,-12.61417924599305,26.73753940334055,2.499763375797503,6.004069276588527,-29.60455917207581,269.33362582687795
0.14,0.022665081945663787,0.03391462129102722,0.0019235986620087355,0.23492127515411332,-0.3300319228264996,0.07416383970655122,0.03294508752602913,-0.8569995395025696,-0.34510967627815115,0.06391374220386234,0.06063711283563387,0.10621870880316334,-1.3142884603605898,-0.24000827788013654,1.340577979068276,2.7325387747249645,-5.3597855887880135,-0.6788685989224942,-1.7610401589972062,-0.06869439568127426,-0.925191518487659,-11.92186319856887,28.089530638072716,-1.4444827249113161,6.324920177276668,-12.999374713523206,197.67345258578754
0.15,0.02305971416055615,0.034559425077192986,0.002655984189298184,0.22102700591114233,-0.3298344207663216,0.0867788902185988,0.061208209333277586,-0.910081375695898,-0.34025019968049736,0.03906747604115119,0.06456252701082815,0.07264665611707816,-1.3900887699430493,0.023009232387984566,1.2596482262337148,2.8277383794956346,-5.306314616968057,0.497632488364637,-2.489730087649755,0.3971882681169639,-3.375289289706685,-7.488846356150919,26.173719320209077,-8.220719022456107,9.521877880553811,5.557176907369478,116.51121883046407
0.16,0.02321893714701223,0.03527438592340313,0.003042976657537745,0.20651895458876088,-0.3272966955951445,0.09808974845962383,0.09010382473686163,-0.9610435512476284,-0.3290664855049466,0.015598755153357085,0.0716324839362029,0.038237115777209896,-1.4520618995490415,0.2577428555281097,1.1289185101396868,2.8900255302782005,-5.091412075037483,1.1258871829422765,-2.336693009104742,0.7120316207848275,-3.4234812263906162,-6.254183940754503,23.524373229554254,-13.092248798379101,6.119548085020583,21.780585702322444,62.3145740638931
0.17,0.023184938711466263,0.03608650419778708,0.0031382548424786867,0.19125316849269883,-0.322303869166911,0.10780952318515874,0.11905012953181941,-1.0080228599065975,-0.3144078214687312,-0.0037096390881494416,0.08139348421415141,0.009034180167384541,-1.5278053503032385,0.5033574291740679,0.9689372551943882,2.8943385184656765,-4.689710242085221,1.469767102427614,-1.9273320187901848,0.9798929855367334,-2.9205644796954924,-7.56313452851703,24.546620272147432,-16.07426815017428,0.3502512686308347,40.491792210324604,33.966228684889096
0.18,0.02298067969227268,0.03700735441949527,0.002950883115396763,0.17528746130962553,-0.3149693391660329,0.1155837858748032,0.14757363562171533,-1.0496398331361159,-0.29491461522814083,-0.020710731540264246,0.09228096350061213,-0.019227941587217523,-1.597782223763676,0.7375318780661164,0.7737379801789148,2.8512290943309817,-4.151393465540539,1.9616568501618932,-1.6956498835152833,1.089119663344384,-2.822917709221335,-6.988663491692769,23.393118588145484,-19.56837687618005,-4.394822070809245,53.99684625229415,50.03626695915274
0.19,0.022646279590259458,0.0380517963791547,0.0025334569731799337,0.15867795757269199,-0.30553102997557374,0.12107713006769957,0.1748324945096417,-1.0833112158805633,-0.27190258928750966,-0.03364559774242328,0.10469639368278115,-0.04211576599561207,-1.662118303353948,0.9475557991502164,0.5447351038361484,2.722630308168988,-3.3491726909659914,2.303220358257449,-1.2836708873480234,1.2462276464323438,-2.2738231050423416,-6.422159225367754,20.942443871719362,-22.973195994817633,-13.07379157538066,80.95405956682731,33.02018754665961
0.2,0.02221942821907752,0.039228049806011765,0.001955509673012933,0.1416074950437629,-0.2944172992230677,0.12362342258330242,0.19991253315293755,-1.106410364134985,-0.24663950529060477,-0.042847791706223555,0.11788470458311882,-0.058066274831082974,-1.7077613496738564,1.1143212872451855,0.2481327972891085,2.5031037146926085,-2.287593420437869,2.532274222620822,-0.9146692646445911,1.318200254422128,-1.5825319562505404,-4.511201919760708,16.576114275344484,-29.831119616639665,-22.104772275499236,106.51004309944148,23.30206556990684
0.21,0.02166615775692339,0.04050111680489102,0.0011698877745714709,0.1248768607800934,-0.28291851549164826,0.12312412951735925,0.22290730926464114,-1.1191151117788833,-0.21849998595652959,-0.05564256405018687,0.12746911878496206,-0.07907795327194238,-1.6715381738562518,1.1493981383630711,-0.056015732182208774,2.2955760098601106,-1.249789948077234,2.8198001084718425,-1.2944209247157001,0.9470928453850487,-2.124981985801993,3.857329496287932,3.138471305588321,-30.338978192400386,-20.624371070046475,103.49613017354156,28.709642126620082
0.22,0.02101204359837447,0.04183043716990526,0.00028045744410918016,0.10865218773956947,-0.27183202199163614,0.12137075675519121,0.24370138549347625,-1.1216230666765434,-0.18923892527087835,-0.06557779805289948,0.13303180465008624,-0.08901653105787895,-1.621602929136531,1.1075545311000115,-0.1762990963530768,2.0742489350011204,-0.22822783706314861,2.926758881052598,-0.9765735495730256,0.5490010538442374,-0.9456571900557925,4.917788358515364,-4.245456462378821,-11.469286094653787,-22.243320756876976,102.24891525587961,10.130692545916125
0.23,0.020318869219087328,0.04317592411303057,-0.0005524676906161348,0.09241161062507493,-0.26086822730948916,0.12020721042190584,0.2621534311869484,-1.1145368759932193,-0.1604124437670769,-0.0693707028053942,0.13455704160076734,-0.0830761888511013,-1.6244925799236323,1.0964657727056162,-0.11401027300259169,1.8398753809130632,0.7298140193962932,2.8809456024018494,-0.3668300294930988,0.1426160836262907,0.6243038848065375,-0.4271710678157768,-0.981784415355321,6.574765579264323,-23.430748809808243,95.55653572337951,-4.8275869557206255
0.24,0.01960159797685858,0.04449071061948936,-0.001300868647407453,0.0759035904709786,-0.24963673464027056,0.11969493847463919,0.2785262806825093,-1.0991382740628983,-0.1332017613162131,-0.07178521465794989,0.13137564200287818,-0.07464755304451111,-1.6515062188739709,1.1239869343670024,-0.05000143586852818,1.6325516190153246,1.558825642810244,2.7164617970904654,-0.24171031572616128,-0.3296750979484032,0.8394369261115863,-2.7272210036424704,2.829308324348441,6.2748617472696235,-20.64692892412572,82.57581367789095,-16.74057041627203
0.25,0.018842724494621557,0.045723643605930814,-0.002025577106587205,0.059221409040395113,-0.23810378596199108,0.11935584532089454,0.29321719345855574,-1.0769998609422027,-0.1058398495238465,-0.07600386829861976,0.12306039664688517,-0.07245599242130872,-1.66855703041625,1.1540045866973239,-0.0337420845601115,1.4651507616563468,2.2296322278066425,2.7381708216775387,-0.4276484167041338,-0.844493099310199,0.19998098730775374,-1.6643320024269685,2.9849505300414374,1.5113667670258146,-16.63786263425913,66.67128966995162,2.870746008155798
0.26,0.018060343456045003,0.04684808650969064,-0.0027022817507748897,0.04209846128029726,-0.2257779547514572,0.11874649915078363,0.3062522803043043,-1.048139301490554,-0.08460168928439467,-0.07828307669785636,0.112154401045824,-0.06751837539620656,-1.7136365471675488,1.2349697594225628,-0.06185859849898894,1.2991884672241438,2.9036504371317196,2.103367981723038,-0.22005222022449925,-1.0955217174530407,0.5078701759823782,-4.610101633071716,8.26673108503941,-2.9250117358301435,-16.619159687919804,67.52282583884816,-65.80415948771206
0.27,0.017227137513925166,0.0478171375261409,-0.0034209584000743855,0.024776275510176506,-0.21289686741167024,0.11787822987523648,0.3180471066288995,-1.0142711923816419,-0.06528755283936269,-0.08347591851225586,0.0964639256927934,-0.07203779651927646,-1.7325696276887192,1.2893863388993303,-0.08746448995795618,1.1764052719257994,3.399202200019886,1.929680736299051,-0.5304995735425515,-1.5835169191193692,-0.48581595545896666,-1.7856858786595031,5.317670342502021,-2.527346510854931,-12.132835742122815,48.948064412430554,-15.35514899961355
0.28,0.016269648219848065,0.0486144891667692,-0.004405402090306953,0.008101716390357883,-0.20047902131347747,0.11685386262565399,0.3287262684469813,-0.9749795670119676,-0.049205039935127697,-0.09612574050271229,0.07925447329137032,-0.0992786544258904,-1.6652881580294994,1.2400533727890424,-0.10283211907363701,1.064829839773821,3.94461803992697,1.5980475949043405,-1.2872571325634117,-1.7233381146676228,-2.7920102759169265,6.989560613061932,-5.248850784766606,-1.5093204665913817,-11.146702311790813,54.810583622234205,-34.031311519304786
0.29,0.015052274794733894,0.04921034493065541,-0.006024867854176196,-0.006409165106655397,-0.1904904318109625,0.11623176571858039,0.3390620980964643,-0.9314548507183156,-0.0335894906458751,-0.12253194891498823,0.05899475748832777,-0.16389976614202906,-1.4443427167356573,0.9911914063897401,-0.06084859478950683,1.0328800693836162,4.364165909549356,1.5614037157186411,-2.6823694541083056,-2.0355698717085793,-6.574563602956212,22.55920412304155,-25.49274711835366,4.381171286177586,-2.9375007505216337,41.509440657980804,-2.588823956920983
0.3,0.013535706911775131,0.04959884334495465,-0.00840771460502985,-0.01829773284229209,-0.18351436858005818,0.116304674482147,0.34919708791680915,-0.8836690614842213,-0.02127321070686992,-0.15255431331648822,0.03823161609106714,-0.24058171167963627,-1.1809695637754618,0.6885377107394405,0.009421755190378304,1.012912585133771,4.791325477258198,1.220913687696835,-3.0100338517028016,-2.0770403693611854,-7.696743214477315,26.431189343179224,-30.382732867416816,7.101670432048588,-1.9822171344862998,42.78296954155534,-35.139123073136986
0.31,0.0116932145458559,0.04975945108846067,-0.01164273423046134,-0.02730795376252738,-0.17984737338374415,0.11742797729184162,0.35961940451143715,-0.8332549702746913,-0.009844212355160666,-0.18500162963756267,0.01553363680793198,-0.3254716637352032,-0.8943765322519757,0.3590603614931221,0.11478915251203362,1.0429480111792926,5.047254288314435,1.1411958057408103,-3.250158920523609,-2.2744463207502963,-8.507391481850748,28.71043887064051,-33.0063405504447,10.618330421539186,3.1233553069332336,25.175609255057715,-7.293230257870699
0.32,0.009707331189646208,0.049708502004432845,-0.015304122274048728,-0.035196654231546706,-0.17731946547031316,0.11915009022665332,0.3689923919773671,-0.7786913209213866,-0.0014056882221256685,-0.19856698478302565,-0.005118143208042565,-0.3660972541379354,-0.7891404674991049,0.2531867437506823,0.17215174570011407,0.9369267837602913,5.457076464207831,0.843455543731575,-1.352435970157404,-2.064927493384039,-4.052688228191384,10.48054106174852,-10.530719636525248,5.722227279537845,-10.6279939053853,41.00416407269916,-29.77706649033012
0.33,0.00788796752213929,0.049469433231345575,-0.018646221692978557,-0.04519329295641551,-0.17169815079725198,0.12041713797061614,0.3754053794351362,-0.7184695240173177,0.004019976026292333,-0.1819167049745486,-0.023950733190448294,-0.3341871923052502,-0.9999091619518938,0.5625131671055023,0.12668039935022402,0.6407644378724581,6.023188541187489,0.5424689993911807,1.663087246516366,-1.8834659583413966,3.1856275595706514,-21.051902741151373,30.898413500766413,-4.538576573709206,-29.602224757003903,56.58304214245658,-30.03490340344781
0.34,0.006141471928910029,0.04903613043505042,-0.021929099738068013,-0.0560895707294621,-0.1646368917543368,0.12162528784435261,0.37943006292171283,-0.653525537872293,0.008500353382067621,-0.17467064684724576,-0.04338632820725059,-0.3283937921633355,-1.0893340293860958,0.7057988510283568,0.12094336867398597,0.4017143114667992,6.496514061325865,0.44624244922002954,0.719495328433875,-1.9428042013494033,0.5650028056959294,-8.875564157432446,14.237857072499262,-0.5568111537479798,-23.903159774503123,47.40047429538603,-9.793487585240127
0.35000000000000003,0.004328536631967283,0.04842798204156065,-0.025543193863896894,-0.06604470352520352,-0.15864360349773834,0.12325650125732984,0.3812150822871844,-0.5823006207418995,0.0072204894601312405,-0.1813245224946216,-0.06089154316327027,-0.36155635880984327,-0.9950306648972354,0.598726061954048,0.16337044664335146,0.17783610188670904,7.124351786195948,-0.13096290124516174,-0.6657399539036377,-1.7508724946756555,-3.317116495818938,9.440499422280423,-10.725349946045059,4.251091710532286,-22.35474399858375,62.69015728302468,-57.785428571680484
0.36,0.002458334554797388,0.04763768875285614,-0.029464755598115407,-0.07492070596636471,-0.15406991016933794,0.12549741700555353,0.3813956529491956,-0.5069505080476886,-0.00011546971715952927,-0.1870057673375706,-0.07912501502405522,-0.39220460847544525,-0.8872157615873139,0.4566556109331157,0.22446140510666918,0.017150588943715184,7.5363827359378925,-0.7340180434138238,-0.5626801239637393,-1.8234428305602088,-3.0510818922185097,10.759627757851408,-14.203851221151403,6.115506264315893,-16.0772145518102,41.107435180865245,-59.969423575008015
0.37,0.0006392008082667714,0.0466653703570987,-0.03341694189298307,-0.08314775332809811,-0.1508572783666442,0.12843825458723526,0.37980344215782963,-0.42939624505032936,-0.007349449520536596,-0.18182023544090414,-0.09734051451243292,-0.39507360605456504,-0.822536168345777,0.3204416919693891,0.2944920611116277,-0.16040795027989077,7.75566760015923,-0.7209345368324264,0.5263948867661619,-1.8210084802231936,-0.2659718895160412,6.438101319113907,-13.618477027956539,6.999761839763932,-17.766970825590697,21.78481206967216,1.6145959513024473
0.38,-0.0010175574501669928,0.04552353449795683,-0.0370987940708948,-0.09111718171242006,-0.1490324246030442,0.13201234800785208,0.3763631167427195,-0.3519033052067273,-0.011443481786540947,-0.16552799133260437,-0.11429122732233497,-0.3678981048962915,-0.7967931829986455,0.1813257814037953,0.35780193648164244,-0.3451976215813044,7.748109602170137,-0.40924815144793686,1.6333326390315226,-1.6931686246107964,2.729824545593398,2.5695601345686403,-13.93292575445505,6.3226182379965135,-18.45710362623192,-0.9069917540672428,30.88958586145704
0.39,-0.0024522512642670634,0.04423813076081126,-0.0403304667517096,-0.09892449813667353,-0.14885665070269516,0.1360959044484952,0.3714644386882602,-0.2769940012938613,-0.014357696983128164,-0.14324705636822743,-0.12864332291846406,-0.32267401633696596,-0.7807104329573733,0.016135165599466955,0.4086850672490278,-0.4906712762034828,7.486532940353503,-0.2881092291850227,2.2336788156125253,-1.43319170311527,4.539603030841686,1.5928808087019146,-16.531724649582948,5.076197850667363,-14.493431568346235,-26.47254938926457,12.437671360190564
0.4,-0.0036040913851615114,0.042837571494062324,-0.042920608858980185,-0.10673167328756925,-0.1504755625191597,0.14051310464398317,0.3657667636925117,-0.208291752436568,-0.013419644430251856,-0.11489776237224682,-0.14013702528794153,-0.2583336438374418,-0.780777498454547,-0.1636173920158992,0.44186623872670433,-0.5700761116321914,6.862571681081279,0.09689338784109128,2.838746607253183,-1.1458253632484467,6.447203203669334,-0.015355377544827726,-17.98652360787641,3.2950771758816186,-7.879330380941634,-62.67723981404092,38.43565270083032
0.41000000000000003,-0.004424845206543851,0.041360243408961994,-0.04471411862617158,-0.11466733765702632,-0.15398531651690642,0.14498785384155846,0.3598169382074427,-0.14872751061571887,-0.0073003977116039105,-0.08169529451678723,-0.1477851048193483,-0.1784165285963314,-0.793838304605466,-0.3529235975263483,0.44730625397740253,-0.5950515340385122,5.945331954647119,0.6212584857418517,3.3267398319564743,-0.7609286047000794,8.010326905917259,-1.3272883737331311,-18.93426853219542,0.5098565831980747,-2.4693548069381266,-91.99361234491182,53.04690974269849
0.42,-0.004862097264471425,0.03984929432559129,-0.045559322572954176,-0.12291561332292539,-0.159363270093818,0.14913373675238603,0.35379687989452496,-0.10020053431820104,0.004968187327712785,-0.04327567466387724,-0.1510945023683098,-0.08339745147640738,-0.8252736593422476,-0.5397824451146037,0.4138727904837308,-0.6020894609991375,4.840081546376102,1.2272696269159393,3.8453026774505377,-0.3249712810646942,9.51195537998334,-3.1587854058880365,-18.67027159007906,-3.3981087021629928,-0.704609684449093,-110.5706247674559,59.5857894530717
0.43,-0.004900288759791834,0.0383536310245493,-0.04540938447071142,-0.13150777270956338,-0.16658145170390337,0.15252761191231534,0.347815311956775,-0.06329275581872057,0.016426201895133847,-0.0033409139721326583,-0.14951736228402002,0.016182851390246215,-0.8595210200310911,-0.7241800392412602,0.3382463865547395,-0.5978791831777914,3.6759918210993923,1.1424161965126445,3.9923133759759932,0.16272437681691015,9.95454694240294,-3.4060814845727925,-18.460216730202767,-7.600019401446508,0.4590941861391708,-116.51721379175044,-8.881100446523154
0.44,-0.004580248377846519,0.03690991987655432,-0.044377120927271314,-0.14009992098139598,-0.17595790368659564,0.1549500404034591,0.3424662453780866,-0.039134340367829125,0.02417522263754674,0.0324074028244338,-0.14428015091508553,0.10420209183190784,-0.8587289824976118,-0.9409024517385839,0.2409010097397412,-0.533291942108715,2.3979281463516102,0.7682317710697293,3.5630695702471447,0.5276445268341423,8.769876369820457,0.16344014943192767,-21.74477961010313,-9.745641569737284,6.594442384811603,-128.00462714313835,-37.72909129938773
0.45,-0.003981188650587484,0.03554538395933799,-0.04268774415968265,-0.1481476642692518,-0.1879007922846696,0.1562471028681177,0.338573799930457,-0.02862626340686942,0.024903496010817747,0.06024990772436856,-0.13632317823176365,0.16971166266908502,-0.8036826120014781,-1.1980849853293085,0.12792092575493957,-0.38676317572926894,1.0314391942153323,0.05931364090835412,2.774970559270279,0.7990615768392201,6.522521234134145,5.563407893259933,-25.74850671508945,-11.33334072833702,14.729775508775607,-136.6595250961308,-71.5464193293284
0.46,-0.0031581447620755315,0.03427705815200179,-0.04052399392250977,-0.15529406503086543,-0.2025715177171875,0.15620100075001872,0.33654197802728225,-0.031606743302447,0.016167578409347867,0.08261022022884514,-0.1266799357627299,0.21696675752196984,-0.7130502529659147,-1.4712794211296216,-0.0067846711234279,-0.20018014851369142,-0.3181160806177512,-0.8877659849682422,2.2296045808211185,0.9656746237589623,4.701082761318389,9.106754914364446,-27.33434501304249,-13.497801232516844,18.69408132836208,-134.88740310744785,-94.67823327963372
0.47000000000000003,-0.0021371123553352383,0.033110196999475566,-0.03801193881686773,-0.1613124053251479,-0.22006092572598762,0.15461799864404333,0.33630236662266483,-0.046984592059145736,-0.0014209204013544512,0.10241604657139576,-0.1165213857924966,0.25169767106191593,-0.5998865332770964,-1.7535533168353934,-0.16094440150383746,-0.021382467497181767,-1.556378115579148,-1.772295359404485,1.9792318397689428,1.0160690961263876,3.4588033264663585,11.342536903232487,-28.240785677449004,-15.449749401907415,17.81572624791922,-123.53803192013878,-88.2817126792123
0.48,-0.0008577355186434337,0.032046239871983434,-0.03507366227877971,-0.1664026219245734,-0.24017849625703608,0.1511471075295092,0.33651181832241944,-0.07111449454961678,-0.025049991546760998,0.1284792969236118,-0.106218270525714,0.2947440348529195,-0.5078618620266091,-2.015902126627929,-0.3507051205358492,0.019944879727269313,-2.423708785296934,-2.3697203673752507,2.6279620221163738,1.03057733515022,4.345310385897114,9.1087600446036,-26.157305454196642,-19.059610828509737,3.7468134898670358,-85.80183467406192,-58.97226920421333
0.49,0.0007972690343153894,0.03109872889938957,-0.03152907945471602,-0.17092992657022998,-0.2626612716706565,0.14529190728702013,0.33398301893374516,-0.09506126084750774,-0.04803805032036947,0.16626649054061185,-0.0945216447734303,0.35565930338411395,-0.45187524705930077,-2.252483190097352,-0.5902326910203316,-0.2609431186011602,-2.385067899253706,-2.2909921625464724,3.798649092030045,1.173970514612288,6.115430729379545,5.560270121901414,-23.63954724485639,-24.044342501692693,-28.812068058612684,6.027080266831367,9.423867692218677
0.5,0.002789986862279871,0.030292090008825802,-0.027504237559898455,-0.17441694306342162,-0.28796214423829597,0.13669905991184814,0.3283291798109911,-0.11549121183688106,-0.06711198650836717,0.1998030896300067,-0.08037559558344474,0.40315713423413796,-0.34595168851626484,-2.536138970206932,-0.8646996430085463,-0.5695791167063873,-2.0386696410392893,-1.9004478464708874,3.325089365637183,1.4193820767207488,4.688462595725149,10.783152530600574,-28.532391005351638,-27.492537256718485,-30.418600929947985,34.03994981641425,38.92060312163978
0.51,0.0050176376696583445,0.029653064761657702,-0.023201355167381914,-0.17611008535993458,-0.31677295180488935,0.12494796514711631,0.32127360153341594,-0.13505083645374533,-0.08122949109235338,0.22318389650520293,-0.06354475429866731,0.43075522292327995,-0.16526728236392374,-2.8885631621214967,-1.1818619379369497,-0.7073907659963898,-1.9559422009699359,-1.4001450888681164,2.323615706523273,1.6887112876035786,2.7349331519520863,18.187605295461875,-35.35767771922031,-31.82528757063011,-13.514752417383267,7.805021606376255,50.47412867963841
0.52,0.007347849988831644,0.02920281341082322,-0.018906365613439433,-0.17503401362403403,-0.349945710803883,0.10945861878290239,0.31452323800646714,-0.1567105369730556,-0.08545134274546617,0.23311679559386392,-0.04461454100390833,0.4292079741102581,0.11431292020319861,-3.3272091089119735,-1.5572543975230633,-0.6730024689715474,-2.172810648018241,-0.39659975841488526,0.9577778549417755,1.8966510737568687,-0.23536745787229357,28.21190936885901,-44.07948926343374,-37.66663939226765,3.8474329155024924,-22.39534402407244,101.73881768964812
0.53,0.009722409651626214,0.028967680433411407,-0.014740699928971972,-0.17059576519216818,-0.38791519856631645,0.0891868566114623,0.307928602712255,-0.17969918394004367,-0.0805798535196647,0.23755293485395748,-0.023016744842715958,0.4162898746547034,0.45144311105234647,-3.80763647990602,-2.038614977867544,-0.6599625676540765,-2.299804588115346,0.504070886833465,0.44329460714691676,2.1666597906563854,-1.288920762525388,33.774652980992656,-48.07237108624782,-48.41767179274317,1.0325779481716157,-12.05689459848051,89.04821973350971
0.54,0.011840534660940363,0.028934306262685432,-0.011428007441798782,-0.1610578894231553,-0.4316570825593691,0.06313014133826489,0.30385395986015545,-0.20654309366162527,-0.0656685612367022,0.2109371968684482,-0.0028934494814448286,0.3286137240865588,0.9671163343504019,-4.388393690641521,-2.619596816908526,-0.39905652575676065,-2.6965261221005217,1.51654825799278,-2.76241274985618,2.0045956581037196,-9.011949559878605,52.12158492096699,-58.38931748511938,-58.30183599906365,27.01256334572311,-40.82372232690482,102.04654090580928
0.55,0.013592851546296886,0.029098082301153398,-0.009154566900112028,-0.1459101895213281,-0.4809598424725513,0.029502667226615945,0.3024641892525738,-0.23668865605024433,-0.042872765958531456,0.1743623196787317,0.016856301558837036,0.2249359455117792,1.5281366674087449,-4.943162870898179,-3.3822725051020037,-0.13332178056592975,-3.0208537464528935,2.295920586785365,-3.652987402426692,1.9765893661979708,-10.330437661150144,56.04675146803957,-55.27769951417966,-76.78391234137945,26.251934596108068,-31.776119220632513,76.88702207062492
0.56,0.01525821535047219,0.029474102334321094,-0.007112060607837955,-0.12701042624715667,-0.5334570027180345,-0.014229558779547754,0.2995009425385251,-0.26338857484162587,-0.020186299323276913,0.16652266130729004,0.03814404449981189,0.20424489059583797,1.8980409032481478,-5.256115655236302,-4.400039223994912,-0.3031914439951726,-2.6568383942705474,2.2632341954783244,-0.6919165361008823,2.133276025284461,-1.810802361207889,36.38605464077191,-30.570583898018324,-102.44639490022874,-18.303972235503434,38.436701443564054,-5.584313185256773
0.5700000000000001,0.016915572232330398,0.030041709758230773,-0.005021168376426686,-0.10563484151925112,-0.5864194391220149,-0.07055311155910517,0.2934139436666909,-0.28411817749135687,-0.0006943159786039804,0.1657131851165357,0.05724412436164152,0.20924804436801692,2.14353199291271,-5.2961081011038385,-5.6663921723597435,-0.6170889185590214,-2.0569341462469897,1.9402046697690942,-0.08179847440405565,1.9017344422521383,0.5173299216382372,24.30022361329631,-3.298305073765333,-127.27113457475572,-31.51884187447528,60.233238371137716,-32.65058343763593
0.58,0.01844700225180987,0.0307582895536386,-0.003130692515486247,-0.08246076693833063,-0.6369172780593595,-0.14159769911398004,0.2851731751023443,-0.29978118765382095,0.015285867103451192,0.15273822808137297,0.07204105564490648,0.18836256376425323,2.322003269679146,-5.0417978687671505,-7.145191937944635,-0.8293214753738681,-1.553185794083987,1.5884843905054178,-1.3368773417026802,1.4674348830896689,-2.1763011730006845,17.681378778545238,26.241067073434277,-148.43748984326447,-20.865589467620133,50.011237997063205,-35.19243172080992
0.59,0.01979128438536939,0.03157748106146706,-0.0015498103713170457,-0.05837527889624496,-0.6823233288008524,-0.22862225688649832,0.2752556927971143,-0.310994066969709,0.028955752917997936,0.13388654632409416,0.08218950936723565,0.1571946970187895,2.410752916022309,-4.5253674786838225,-8.747687041017377,-0.9963337240595993,-1.1089847054990236,1.3610517669978366,-1.8977688244693278,1.0017555065934542,-3.13571838253827,8.610602235335202,52.361515258412034,-160.55959406433152,-16.613295380802448,44.28657091940871,-22.335727730344654
0.6,0.020851664865910988,0.032298628276295795,-0.00032746538267930186,-0.032717011946967314,-0.7301159267250514,-0.2949289421778027,0.264865231840713,-0.31989331725372716,0.04229628933152593,0.10518203675864511,0.07176236349237985,0.12117942872303486,2.570667705312636,-4.788910494792103,-6.557687117667131,-1.0400153587626548,-0.88392758875815,1.333719051728639,-2.900927684606284,-1.1079992344171172,-3.6149414832506896,16.255687075166424,-28.979760063799777,231.37099563259005,-3.9780202402332625,21.80965716599018,-2.1331314324466573
0.61,0.021730498226667304,0.03293362216196754,0.000832987277622974,-0.0061495504604811525,-0.7814108110906804,-0.3322332474462068,0.2533997893175371,-0.3262089057589597,0.0560091233016616,0.08736625763061115,0.06324939774211137,0.11593432523476313,2.6592882638218396,-5.140051091511779,-3.6423675848393113,-1.149956930487992,-0.6236706560917459,1.3725226875750047,-1.7435605758899624,-0.8394830950309903,-0.4233026507106528,8.607600932622853,-35.17415143956539,292.8315091077843,-11.24302253962683,26.199744935426253,4.044050763334261
0.62,0.022424281200899752,0.03352926398029455,0.0019130955202099997,0.021078943967021375,-0.8351706874123906,-0.3456620995638844,0.2410997741236114,-0.3303177204658493,0.06931152971439389,0.06908688074673568,0.059507557235112876,0.10787701014449258,2.7238759386135913,-5.379699002428607,-1.3062108761596478,-1.2312892478142263,-0.4074418979398833,1.3295370025383821,-1.8297519247874916,-0.36661645880514143,-0.813283614911972,6.4270554486921405,-23.7770235039777,232.62553246508503,-8.081601497708721,21.549917509845848,-4.43451722470064
0.63,0.022882255811512518,0.03415252778695962,0.002707586066926968,0.04924778345001108,-0.8887928060987457,-0.3450093071892348,0.22775577502738134,-0.33137978760383974,0.0821188871883273,0.04576112805498539,0.062334741261274376,0.07939824847213771,2.8170034410212303,-5.362017893816684,0.06660387637850548,-1.3344900916891032,-0.10585900162558867,1.2805570230435352,-2.332761431374733,0.2831695421257321,-2.848802007582177,9.31072313029986,1.7862865056655217,137.20426057674126,-10.313261561474294,30.147472105740853,-4.909488053183878
0.64,0.02310026144671201,0.034834390577979775,0.00316807211451801,0.07817249745174014,-0.9409764289443244,-0.3357096024186053,0.21377951988751934,-0.3300809554090742,0.09372313344186049,0.021754979581880392,0.0682077923824484,0.04598992371974487,2.892512920817737,-5.217607280837698,0.9313009158461031,-1.3978577753463775,0.13052878110947247,1.1601266138789492,-2.3990625814487103,0.5880864528173957,-3.3381392623828097,7.5346507606716635,14.485601718721291,86.37888587768975,-6.3452145930637975,23.645535275379622,-12.043023259684459
