time,marker_marker_hip_r_x,marker_marker_hip_r_y,marker_marker_hip_r_z,marker_marker_hip_l_x,marker_marker_hip_l_y,marker_marker_hip_l_z,marker_marker_shoulder_r_x,marker_marker_shoulder_r_y,marker_marker_shoulder_r_z,marker_marker_shoulder_l_x,marker_marker_shoulder_l_y,marker_marker_shoulder_l_z,marker_marker_knee_r_x,marker_marker_knee_r_y,marker_marker_knee_r_z,marker_marker_ankle_r_x,marker_marker_ankle_r_y,marker_marker_ankle_r_z,marker_marker_heel_r_x,marker_marker_heel_r_y,marker_marker_heel_r_z,marker_marker_toe_r_x,marker_marker_toe_r_y,marker_marker_toe_r_z,marker_marker_knee_l_x,marker_marker_knee_l_y,marker_marker_knee_l_z,marker_marker_ankle_l_x,marker_marker_ankle_l_y,marker_marker_ankle_l_z,marker_marker_heel_l_x,marker_marker_heel_l_y,marker_marker_heel_l_z,marker_marker_toe_l_x,marker_marker_toe_l_y,marker_marker_toe_l_z
2.9,0.024263689361302798,0.9479660993492764,0.03166666667,0.024263689361302798,0.9479660993492764,-0.03166666667,0.07135321299274776,1.5591955194391227,0.05277777778,0.07135321299274776,1.5591955194391227,-0.05277777778,0.15385307615872434,0.5623972253527274,0.02111111111,0.24973414615306433,0.10428179791845388,0.02111111111,0.17451096194644475,0.027727241093740945,0.01583333333,0.41398140512694953,0.07290063192314901,0.01583333333,-0.0637458491157407,0.5415133627820243,-0.02111111111,-0.27382790865464085,0.11985805746877598,-0.02111111111,-0.3776091003135287,0.09358276530413304,-0.01583333333,-0.14354402135874195,0.025757495603355107,-0.01583333333
2.91,0.02642294422771572,0.9474610927362234,0.03166666667,0.02642294422771572,0.9474610927362234,-0.03166666667,0.07125147990744424,1.5588604954248568,0.05277777778,0.07125147990744424,1.5588604954248568,-0.05277777778,0.15569786431933677,0.5617467802606944,0.02111111111,0.2407763062307916,0.10103578243576383,0.02111111111,0.16338427783963128,0.02668693432012715,0.01583333333,0.4041431945862941,0.06439465770761493,0.01583333333,-0.05972273859381935,0.5406315813180873,-0.02111111111,-0.2806563164198512,0.12404713294252667,-0.02111111111,-0.38534769015883263,0.10144232251782938,-0.01583333333,-0.1541871315388763,0.02429619795798152,-0.01583333333
2.92,0.02867737381720762,0.947153885422376,0.03166666667,0.02867737381720762,0.947153885422376,-0.03166666667,0.07124921327662223,1.5587145657348436,0.05277777778,0.07124921327662223,1.5587145657348436,-0.05277777778,0.15778882868694208,0.5613478232136127,0.02111111111,0.2311405715615985,0.09813138147905476,0.02111111111,0.15201042565433903,0.02562391967631382,0.01583333333,0.39352779621306716,0.058121429034599166,0.01583333333,-0.05436590564854049,0.5397786136103817,-0.02111111111,-0.2865448192554422,0.12880103658195463,-0.02111111111,-0.3921034234240167,0.11033461458644063,-0.01583333333,-0.16471524189158024,0.022691341624589523,-0.01583333333
2.93,0.03117115436408474,0.9470994336534287,0.03166666667,0.03117115436408474,0.9470994336534287,-0.03166666667,0.0712737139778442,1.5588269971419733,0.05277777778,0.0712737139778442,1.5588269971419733,-0.05277777778,0.15917244770350553,0.5608601218158605,0.02111111111,0.22111794910574992,0.09556285621707017,0.02111111111,0.14052062441299315,0.024673116721708098,0.01583333333,0.3825568641421897,0.05304893483933662,0.01583333333,-0.0475786361268275,0.5390345836545902,-0.02111111111,-0.29123976840502475,0.13418073069642117,-0.02111111111,-0.39757767221623674,0.12039675354579603,-0.01583333333,-0.17512470276750552,0.020890950802761557,-0.01583333333
2.94,0.03350541658694835,0.9472555033178965,0.03166666667,0.03350541658694835,0.9472555033178965,-0.03166666667,0.07146683083724942,1.5591196698183736,0.05277777778,0.07146683083724942,1.5591196698183736,-0.05277777778,0.16046470012052244,0.5606140753608193,0.02111111111,0.21067525225908854,0.09348850118866725,0.02111111111,0.12887491154927797,0.023968277033106868,0.01583333333,0.37121693022417596,0.04960173916113833,0.01583333333,-0.039198513374230186,0.538349140976186,-0.02111111111,-0.2945084016590071,0.14013571940896985,-0.02111111111,-0.40146523108833254,0.13164287420728174,-0.01583333333,-0.18544810322975347,0.01884513988684379,-0.01583333333
2.95,0.03534698021735824,0.9475702524474544,0.03166666667,0.03534698021735824,0.9475702524474544,-0.03166666667,0.07192179696940522,1.5595188695704612,0.05277777778,0.07192179696940522,1.5595188695704612,-0.05277777778,0.16217554360072786,0.5608609884426601,0.02111111111,0.19978897095285114,0.0920867246751364,0.02111111111,0.11702762095002976,0.023696709469433794,0.01583333333,0.35949804767235427,0.048085652890329816,0.01583333333,-0.029217124491806978,0.5377268273603414,-0.02111111111,-0.29607364293105976,0.1465501105635606,-0.02111111111,-0.40338910402351624,0.1439924848244584,-0.01583333333,-0.19571412728831702,0.016486279351437344,-0.01583333333
2.96,0.03706840802553285,0.9480778092194736,0.03166666667,0.03706840802553285,0.9480778092194736,-0.03166666667,0.07242493622973262,1.560098023863199,0.05277777778,0.07242493622973262,1.560098023863199,-0.05277777778,0.16290596900763368,0.5610007858486525,0.02111111111,0.18881335702373547,0.09105504816510862,0.02111111111,0.10516732381883434,0.023753480595636,0.01583333333,0.3477624903927211,0.04686870395778299,0.01583333333,-0.017892171749485746,0.5373427944588692,-0.02111111111,-0.2956071995892313,0.15324354980723442,-0.02111111111,-0.40289305464436376,0.1572557943616569,-0.01583333333,-0.205960165701194,0.01371428242663858,-0.01583333333
2.97,0.038678375870025,0.9487478263313606,0.03166666667,0.038678375870025,0.9487478263313606,-0.03166666667,0.07292334639847269,1.560831243205819,0.05277777778,0.07292334639847269,1.560831243205819,-0.05277777778,0.1624793106108006,0.5609446536101796,0.02111111111,0.17780003831447172,0.0902485542252755,0.02111111111,0.09330363856450213,0.02403388508178557,0.01583333333,0.33604458497509593,0.04556435957221611,0.01583333333,-0.005604893269215528,0.5372797463024455,-0.02111111111,-0.29290217560177856,0.15982760968040877,-0.02111111111,-0.39961153298012586,0.17100938412288996,-0.01583333333,-0.21638847595919744,0.010335678209322935,-0.01583333333
2.98,0.04012014754036547,0.9495404524802119,0.03166666667,0.04012014754036547,0.9495404524802119,-0.03166666667,0.07341280015013207,1.5616764067431612,0.05277777778,0.07341280015013207,1.5616764067431612,-0.05277777778,0.1609717342181269,0.5607150914891823,0.02111111111,0.1667953016003151,0.08959831522140382,0.02111111111,0.0815148043567757,0.02441921518806528,0.01583333333,0.3243980603815195,0.044280039413473,0.01583333333,0.007070159694418085,0.5375902617493997,-0.02111111111,-0.2878839930465771,0.16573690564116117,-0.02111111111,-0.3932961846810912,0.184526674137006,-0.01583333333,-0.22716083038181487,0.00624102567379467,-0.01583333333
2.99,0.04134109724993781,0.9503506022220889,0.03166666667,0.04134109724993781,0.9503506022220889,-0.03166666667,0.0738549594274699,1.5625284162479705,0.05277777778,0.0738549594274699,1.5625284162479705,-0.05277777778,0.1585748494251846,0.5603084409704512,0.02111111111,0.15576259414056276,0.08901361057730728,0.02111111111,0.06979711384754661,0.024768923363055438,0.01583333333,0.3127953522046616,0.0431695905094546,0.01583333333,0.019865244850903123,0.5382109471410871,-0.02111111111,-0.2814537600140137,0.17123549732995258,-0.02111111111,-0.3849090722602456,0.1973018787132358,-0.01583333333,-0.23741329052675664,0.0033129028230559077,-0.01583333333
3.0,0.04234013421865643,0.9510519022912799,0.03166666667,0.04234013421865643,0.9510519022912799,-0.03166666667,0.07416684596296494,1.5632658253923075,0.05277777778,0.07416684596296494,1.5632658253923075,-0.05277777778,0.1555046204091901,0.5596845960547366,0.02111111111,0.14467627993474608,0.08839350325682721,0.02111111111,0.05814761213546967,0.02494619844883865,0.01583333333,0.3012205592484267,0.042332134659334955,0.01583333333,0.032903576978839236,0.5390417437491872,-0.02111111111,-0.275387376678321,0.17770764512965598,-0.02111111111,-0.3768825347472895,0.20943667274956607,-0.01583333333,-0.2445573784472157,0.0047985008307989685,-0.01583333333
3.01,0.04319191987345898,0.951690679175048,0.03166666667,0.04319191987345898,0.951690679175048,-0.03166666667,0.07431521352153266,1.5639407651788821,0.05277777778,0.07431521352153266,1.5639407651788821,-0.05277777778,0.1517516627124805,0.5588762243019056,0.02111111111,0.13351546171303072,0.08774011579066143,0.02111111111,0.04653567056453415,0.02495835534173972,0.01583333333,0.28965091950381666,0.041742399231235475,0.01583333333,0.04606734238314423,0.540153058945732,-0.02111111111,-0.2698086098221084,0.1853203537212197,-0.02111111111,-0.3697121060133248,0.22115979216195275,-0.01583333333,-0.2480690628862372,0.009997062366007642,-0.01583333333
